Time,PowerKeyState,FuncKeyState ,UpKeyState ,DownKeyState ,DeviceError ,Battery ,DeviceMs ,BackIncl ,HipAngle_L ,HipAngle_R ,HipSpeed_L ,HipSpeed_R ,HipTor_L ,HipTor_R ,Voltage ,Current ,AccX ,AccY ,AccZ ,GyroX ,GyroY ,GyroZ
8.617830300005153,0,0,0,0,1,64,8699932,3.171961784362793,0.715601921081543,1.4434760808944702,-1.1382306814193726,-0.19921272993087769,-6.56196498312056e-05,0.0025346563197672367,26.42,0.01,0.03,0.89,0.0,0.0,0.0,0.0
8.649093800020637,0,0,0,0,1,64,8699964,3.182865619659424,0.6677929759025574,1.445265769958496,-1.2355215549468994,-0.12690693140029907,0.0029787481762468815,-0.007705403957515955,26.42,0.0,0.0,1.03,0.0,0.0,0.11,0.0
8.673952200013446,0,0,0,0,1,64,8699989,3.1966898441314697,0.634556770324707,1.4465440511703491,-1.2658052444458008,-0.07936219871044159,0.004550092853605747,-0.025431716814637184,26.400000000000002,0.04,0.0,1.2,0.0,0.01,0.21,0.0
8.711457199999131,0,0,0,0,1,64,8700026,3.2119858264923096,0.5990193486213684,1.4450098276138306,-1.18080472946167,-0.061480604112148285,-0.004408125299960375,-0.036787401884794235,26.42,0.0,0.0,1.24,0.0,0.16,0.32,0.0
8.742071400018176,0,0,0,0,1,64,8700057,3.2171261310577393,0.5895598530769348,1.442708969116211,-0.9579251408576965,-0.05777701362967491,0.007416273932904005,-0.035403672605752945,26.44,0.17,0.13,0.97,0.06,0.16,0.25,0.0
8.774045600002864,0,0,0,0,1,64,8700089,3.2314302921295166,0.6005535125732422,1.429669976234436,-0.5984349846839905,-0.14490224421024323,0.003675478510558605,-0.001168903661891818,26.42,0.11,0.1,1.03,0.19,0.28,0.06,0.0
8.799046300002374,0,0,0,0,1,64,8700114,3.2471556663513184,0.6235631108283997,1.410495400428772,-0.2661629021167755,-0.2736246883869171,-0.0005747646209783852,-0.007097122259438038,26.42,0.11,0.1,0.96,0.12,0.47000000000000003,0.0,0.0
8.836531300010392,0,0,0,0,1,64,8700151,3.267700672149658,0.6954047083854675,1.3580843210220337,0.41923123598098755,-0.6208221912384033,-0.0028933833818882704,0.0017925931606441736,26.42,0.06,0.17,1.04,0.0,0.38,0.0,0.0
8.867494900012389,0,0,0,0,1,64,8700182,3.278531312942505,0.7761940956115723,1.304139494895935,1.02601957321167,-0.9390785098075867,-0.0034732986241579056,0.010163752362132072,26.42,0.0,0.19,1.18,0.0,0.28,0.0,0.0
8.898807400022633,0,0,0,0,1,64,8700213,3.2850401401519775,0.858773410320282,1.259142518043518,1.4877153635025024,-1.0945736169815063,-0.010843542404472828,0.004046986810863018,26.42,0.12,0.11,1.19,0.0,0.1,0.0,0.0
8.929390700010117,0,0,0,0,1,64,8700244,3.2882986068725586,0.9428866505622864,1.2248836755752563,1.8197695016860962,-1.1039236783981323,-0.004846188705414534,0.0024104081094264984,26.42,0.04,0.05,1.19,0.0,0.0,0.0,0.0
8.961299600021448,0,0,0,0,1,64,8700276,3.2865641117095947,1.0359482765197754,1.1906248331069946,2.115366220474243,-1.0845164060592651,-0.012250427156686783,-0.004930443596094847,26.42,0.14,0.03,1.07,0.0,0.0,0.0,0.07
8.985873400000855,0,0,0,0,1,64,8700300,3.281811475753784,1.108301043510437,1.1594337224960327,2.3146274089813232,-1.121082067489624,-0.009171570651233196,-0.003989167977124453,26.42,0.0,0.09,1.01,0.0,0.0,0.0,0.19
9.022202700027265,0,0,0,0,1,64,8700337,3.2725377082824707,1.2092881202697754,1.1062558889389038,2.4603354930877686,-1.2183834314346313,1.7320955521427095e-05,0.006394853349775076,26.400000000000002,0.0,0.07,0.88,0.02,0.0,0.0,0.2
9.053457300004084,0,0,0,0,1,64,8700368,3.2656445503234863,1.2737153768539429,1.0617704391479492,2.365800142288208,-1.277625560760498,0.004509929101914167,0.00384253216907382,26.42,0.19,0.06,0.81,0.03,0.0,0.0,0.16
9.084653300000355,0,0,0,0,1,64,8700399,3.260707378387451,1.3189677000045776,1.0175405740737915,2.1226918697357178,-1.3188316822052002,-0.0032444007229059935,0.004626304376870394,26.42,0.0,0.07,0.92,0.0,0.0,0.0,0.06
9.11613850001595,0,0,0,0,1,64,8700431,3.257890224456787,1.3527153730392456,0.9712654948234558,1.8186646699905396,-1.353716254234314,0.0004210390616208315,-0.0008056014776229858,26.42,0.12,0.0,0.89,0.0,0.0,0.0,0.07
9.141117900027893,0,0,0,0,1,64,8700456,3.25545597076416,1.3734240531921387,0.9364954829216003,1.5899993181228638,-1.3643794059753418,-0.0026176823303103447,-0.004269263707101345,26.400000000000002,0.09,0.02,0.84,0.0,0.0,0.06,0.1
9.177477900026133,0,0,0,0,1,64,8700492,3.251400947570801,1.3948997259140015,0.8948221206665039,1.2804325819015503,-1.306587815284729,-0.00019088637782260776,-0.003269813023507595,26.42,0.09,0.0,0.85,0.0,0.0,0.1,0.19
9.198196800018195,0,0,0,0,1,64,8700513,3.2480292320251465,1.403080940246582,0.8761587142944336,1.105668544769287,-1.2271682024002075,-0.003621475538238883,-0.0026221610605716705,26.400000000000002,0.0,0.0,0.93,0.03,0.05,0.08,0.24
9.2232684000046,0,0,0,0,1,64,8700538,3.24296236038208,1.4094724655151367,0.8572397232055664,0.9116687178611755,-1.1177551746368408,0.0032537998631596565,-0.005577728617936373,26.42,0.04,0.0,0.99,0.02,0.08,0.04,0.33
9.254504600015935,0,0,0,0,1,64,8700569,3.2343313694000244,1.4150972366333008,0.8321847915649414,0.7097326517105103,-1.0229545831680298,-0.009692536666989326,0.0006101273465901613,26.400000000000002,0.0,0.0,1.01,0.0,0.07,0.01,0.43
9.28551410001819,0,0,0,0,1,64,8700600,3.222987413406372,1.4173980951309204,0.8015050888061523,0.5374621748924255,-1.0065292119979858,0.0031060208566486835,0.002572661032900214,26.400000000000002,0.01,0.0,0.9500000000000001,0.02,0.07,0.01,0.44
9.31586130001233,0,0,0,0,1,64,8700631,3.2130234241485596,1.4173980951309204,0.7657120823860168,0.3861607611179352,-1.041237711906433,0.013223149813711643,0.0044301580637693405,26.42,0.0,0.0,0.9,0.09,0.12,0.0,0.33
9.346750800003065,0,0,0,0,1,64,8700661,3.2074646949768066,1.4171425104141235,0.72991943359375,0.27868759632110596,-1.0838918685913086,0.023450305685400963,-0.0013555472251027822,26.42,0.01,0.0,0.92,0.02,0.18,0.0,0.18
9.377484200027538,0,0,0,0,1,64,8700692,3.2065675258636475,1.4166311025619507,0.6959161758422852,0.19680970907211304,-1.0922775268554688,0.019771702587604523,-0.000621589133515954,26.400000000000002,0.0,0.0,1.07,0.0,0.1,0.0,0.11
9.408947600022657,0,0,0,0,1,64,8700724,3.208017110824585,1.4166311025619507,0.6688156127929688,0.14109893143177032,-1.0298717021942139,0.01947564072906971,-0.0027107857167720795,26.42,0.03,0.0,1.11,0.0,0.0,0.0,0.15
9.434130800014827,0,0,0,0,1,64,8700749,3.2078144550323486,1.4163755178451538,0.6552655100822449,0.10758452862501144,-0.9280522465705872,0.023237600922584534,-0.002353666815906763,26.400000000000002,0.04,0.0,1.19,0.05,0.0,0.0,0.23
